# Capture histories exported from 'ms.ch' 
# Mon Apr 05 7:09:37 AM 2021 
# Session ID Occasion Detector Sex 
Timbavati_2016 Leopard_African_Female_18_291 1 Timbavati_2016_Station14 1
Timbavati_2016 Leopard_African_Female_18_291 1 Timbavati_2016_Station15 1
Timbavati_2016 Leopard_African_Female_18_291 1 Timbavati_2016_Station19 1
Timbavati_2016 Leopard_African_Female_18_291 1 Timbavati_2016_Station3 1
Timbavati_2016 Leopard_African_Female_18_407 1 Timbavati_2016_Station16 1
Timbavati_2016 Leopard_African_Female_18_407 1 Timbavati_2016_Station17 1
Timbavati_2016 Leopard_African_Female_18_64 1 Timbavati_2016_Station2 1
Timbavati_2016 Leopard_African_Female_18_64 1 Timbavati_2016_Station40 1
Timbavati_2016 Leopard_African_Female_18_64 1 Timbavati_2016_Station40 1
Timbavati_2016 Leopard_African_Female_18_65 1 Timbavati_2016_Station13 1
Timbavati_2016 Leopard_African_Female_18_65 1 Timbavati_2016_Station14 1
Timbavati_2016 Leopard_African_Female_18_65 1 Timbavati_2016_Station21 1
Timbavati_2016 Leopard_African_Female_18_65 1 Timbavati_2016_Station23 1
Timbavati_2016 Leopard_African_Female_18_65 1 Timbavati_2016_Station23 1
Timbavati_2016 Leopard_African_Female_18_65 1 Timbavati_2016_Station23 1
Timbavati_2016 Leopard_African_Female_18_65 1 Timbavati_2016_Station25 1
Timbavati_2016 Leopard_African_Female_18_65 1 Timbavati_2016_Station25 1
Timbavati_2016 Leopard_African_Female_18_65 1 Timbavati_2016_Station26 1
Timbavati_2016 Leopard_African_Female_18_65 1 Timbavati_2016_Station26 1
Timbavati_2016 Leopard_African_Female_18_65 1 Timbavati_2016_Station26 1
Timbavati_2016 Leopard_African_Female_18_65 1 Timbavati_2016_Station27 1
Timbavati_2016 Leopard_African_Female_18_65 1 Timbavati_2016_Station31 1
Timbavati_2016 Leopard_African_Female_18_65 1 Timbavati_2016_Station31 1
Timbavati_2016 Leopard_African_Female_18_79 1 Timbavati_2016_Station31 1
Timbavati_2016 Leopard_African_Male_18_100 1 Timbavati_2016_Station18 2
Timbavati_2016 Leopard_African_Male_18_100 1 Timbavati_2016_Station18 2
Timbavati_2016 Leopard_African_Male_18_100 1 Timbavati_2016_Station18 2
Timbavati_2016 Leopard_African_Male_18_100 1 Timbavati_2016_Station18 2
Timbavati_2016 Leopard_African_Male_18_100 1 Timbavati_2016_Station2 2
Timbavati_2016 Leopard_African_Male_18_100 1 Timbavati_2016_Station33 2
Timbavati_2016 Leopard_African_Male_18_100 1 Timbavati_2016_Station33 2
Timbavati_2016 Leopard_African_Male_18_100 1 Timbavati_2016_Station33 2
Timbavati_2016 Leopard_African_Male_18_100 1 Timbavati_2016_Station38 2
Timbavati_2016 Leopard_African_Male_18_100 1 Timbavati_2016_Station38 2
Timbavati_2016 Leopard_African_Male_18_100 1 Timbavati_2016_Station40 2
Timbavati_2016 Leopard_African_Male_18_295 1 Timbavati_2016_Station14 2
Timbavati_2016 Leopard_African_Male_18_295 1 Timbavati_2016_Station19 2
Timbavati_2016 Leopard_African_Male_18_295 1 Timbavati_2016_Station35 2
Timbavati_2016 Leopard_African_Male_18_303 1 Timbavati_2016_Station28 2
Timbavati_2016 Leopard_African_Male_18_405 1 Timbavati_2016_Station25 2
Timbavati_2016 Leopard_African_Male_18_405 1 Timbavati_2016_Station28 2
Timbavati_2016 Leopard_African_Male_18_405 1 Timbavati_2016_Station28 2
Timbavati_2016 Leopard_African_Male_18_405 1 Timbavati_2016_Station37 2
Timbavati_2016 Leopard_African_Male_18_408 1 Timbavati_2016_Station14 2
Timbavati_2016 Leopard_African_Male_18_408 1 Timbavati_2016_Station14 2
Timbavati_2016 Leopard_African_Male_18_408 1 Timbavati_2016_Station18 2
Timbavati_2016 Leopard_African_Male_18_408 1 Timbavati_2016_Station18 2
Timbavati_2016 Leopard_African_Male_18_408 1 Timbavati_2016_Station19 2
Timbavati_2016 Leopard_African_Male_18_408 1 Timbavati_2016_Station20 2
Timbavati_2016 Leopard_African_Male_18_408 1 Timbavati_2016_Station29 2
Timbavati_2016 Leopard_African_Male_18_408 1 Timbavati_2016_Station29 2
Timbavati_2016 Leopard_African_Male_18_408 1 Timbavati_2016_Station29 2
Timbavati_2016 Leopard_African_Male_18_408 1 Timbavati_2016_Station29 2
Timbavati_2016 Leopard_African_Male_18_408 1 Timbavati_2016_Station29 2
Timbavati_2016 Leopard_African_Male_18_408 1 Timbavati_2016_Station30 2
Timbavati_2016 Leopard_African_Male_18_410 1 Timbavati_2016_Station15 2
Timbavati_2016 Leopard_African_Male_18_410 1 Timbavati_2016_Station15 2
Timbavati_2016 Leopard_African_Male_18_418 1 Timbavati_2016_Station13 2
Timbavati_2016 Leopard_African_Male_18_418 1 Timbavati_2016_Station13 2
Timbavati_2016 Leopard_African_Male_18_418 1 Timbavati_2016_Station23 2
Timbavati_2016 Leopard_African_Male_18_418 1 Timbavati_2016_Station23 2
Timbavati_2016 Leopard_African_Male_18_418 1 Timbavati_2016_Station25 2
Timbavati_2016 Leopard_African_Male_18_418 1 Timbavati_2016_Station25 2
Timbavati_2016 Leopard_African_Male_18_418 1 Timbavati_2016_Station26 2
Timbavati_2016 Leopard_African_Male_18_418 1 Timbavati_2016_Station26 2
Timbavati_2016 Leopard_African_Male_18_418 1 Timbavati_2016_Station26 2
Timbavati_2016 Leopard_African_Male_18_418 1 Timbavati_2016_Station26 2
Timbavati_2016 Leopard_African_Male_18_418 1 Timbavati_2016_Station27 2
Timbavati_2016 Leopard_African_Male_18_418 1 Timbavati_2016_Station31 2
Timbavati_2016 Leopard_African_Male_18_503 1 Timbavati_2016_Station26 2
Timbavati_2016 Leopard_African_Male_18_504 1 Timbavati_2016_Station28 2
Timbavati_2016 Leopard_African_Male_18_508 1 Timbavati_2016_Station33 2
Timbavati_2016 Leopard_African_Male_18_511 1 Timbavati_2016_Station8 2
Timbavati_2016 Leopard_African_Male_18_62 1 Timbavati_2016_Station12 2
Timbavati_2016 Leopard_African_Male_18_64 1 Timbavati_2016_Station14 2
Timbavati_2016 Leopard_African_Male_18_64 1 Timbavati_2016_Station14 2
Timbavati_2016 Leopard_African_Male_18_64 1 Timbavati_2016_Station19 2
Timbavati_2016 Leopard_African_Male_18_64 1 Timbavati_2016_Station19 2
Timbavati_2016 Leopard_African_Male_18_64 1 Timbavati_2016_Station22 2
Timbavati_2016 Leopard_African_Male_18_64 1 Timbavati_2016_Station3 2
Timbavati_2016 Leopard_African_Male_18_64 1 Timbavati_2016_Station4 2
Timbavati_2016 Leopard_African_Male_18_64 1 Timbavati_2016_Station4 2
Timbavati_2016 Leopard_African_Male_18_64 1 Timbavati_2016_Station5 2
Timbavati_2016 Leopard_African_Male_18_70 1 Timbavati_2016_Station36 2
Timbavati_2016 Leopard_African_Male_18_72 1 Timbavati_2016_Station5 2
Timbavati_2016 Leopard_African_Male_18_72 1 Timbavati_2016_Station5 2
Timbavati_2016 Leopard_African_Unknown_18_500 1 Timbavati_2016_Station14 NA
Timbavati_2016 Leopard_African_Unknown_18_501 1 Timbavati_2016_Station16 NA
Timbavati_2016 Leopard_African_Unknown_18_502 1 Timbavati_2016_Station23 NA
Timbavati_2016 Leopard_African_Unknown_18_510 1 Timbavati_2016_Station8 NA
uMkhuze_2016 Leopard_African_Female_3_10 1 uMkhuze_2016_Station25 1
uMkhuze_2016 Leopard_African_Female_3_10 1 uMkhuze_2016_Station25 1
uMkhuze_2016 Leopard_African_Female_3_10 1 uMkhuze_2016_Station25 1
uMkhuze_2016 Leopard_African_Female_3_10 1 uMkhuze_2016_Station25 1
uMkhuze_2016 Leopard_African_Female_3_104 1 uMkhuze_2016_Station18 1
uMkhuze_2016 Leopard_African_Female_3_104 1 uMkhuze_2016_Station18 1
uMkhuze_2016 Leopard_African_Female_3_104 1 uMkhuze_2016_Station6 1
uMkhuze_2016 Leopard_African_Female_3_11 1 uMkhuze_2016_Station11 1
uMkhuze_2016 Leopard_African_Female_3_11 1 uMkhuze_2016_Station15 1
uMkhuze_2016 Leopard_African_Female_3_11 1 uMkhuze_2016_Station15 1
uMkhuze_2016 Leopard_African_Female_3_11 1 uMkhuze_2016_Station15 1
uMkhuze_2016 Leopard_African_Female_3_11 1 uMkhuze_2016_Station15 1
uMkhuze_2016 Leopard_African_Female_3_11 1 uMkhuze_2016_Station19 1
uMkhuze_2016 Leopard_African_Female_3_11 1 uMkhuze_2016_Station2 1
uMkhuze_2016 Leopard_African_Female_3_15 1 uMkhuze_2016_Station17 1
uMkhuze_2016 Leopard_African_Female_3_15 1 uMkhuze_2016_Station3 1
uMkhuze_2016 Leopard_African_Female_3_15 1 uMkhuze_2016_Station8 1
uMkhuze_2016 Leopard_African_Female_3_15 1 uMkhuze_2016_Station8 1
uMkhuze_2016 Leopard_African_Female_3_25 1 uMkhuze_2016_Station35 1
uMkhuze_2016 Leopard_African_Female_3_25 1 uMkhuze_2016_Station35 1
uMkhuze_2016 Leopard_African_Female_3_26 1 uMkhuze_2016_Station17 1
uMkhuze_2016 Leopard_African_Female_3_26 1 uMkhuze_2016_Station34 1
uMkhuze_2016 Leopard_African_Female_3_26 1 uMkhuze_2016_Station8 1
uMkhuze_2016 Leopard_African_Female_3_32 1 uMkhuze_2016_Station13 1
uMkhuze_2016 Leopard_African_Female_3_32 1 uMkhuze_2016_Station13 1
uMkhuze_2016 Leopard_African_Female_3_32 1 uMkhuze_2016_Station7 1
uMkhuze_2016 Leopard_African_Female_3_35 1 uMkhuze_2016_Station29 1
uMkhuze_2016 Leopard_African_Female_3_35 1 uMkhuze_2016_Station29 1
uMkhuze_2016 Leopard_African_Female_3_36 1 uMkhuze_2016_Station20 1
uMkhuze_2016 Leopard_African_Female_3_36 1 uMkhuze_2016_Station28 1
uMkhuze_2016 Leopard_African_Female_3_36 1 uMkhuze_2016_Station28 1
uMkhuze_2016 Leopard_African_Female_3_36 1 uMkhuze_2016_Station28 1
uMkhuze_2016 Leopard_African_Female_3_38 1 uMkhuze_2016_Station36 1
uMkhuze_2016 Leopard_African_Female_3_38 1 uMkhuze_2016_Station36 1
uMkhuze_2016 Leopard_African_Female_3_38 1 uMkhuze_2016_Station36 1
uMkhuze_2016 Leopard_African_Female_3_38 1 uMkhuze_2016_Station4 1
uMkhuze_2016 Leopard_African_Female_3_38 1 uMkhuze_2016_Station4 1
uMkhuze_2016 Leopard_African_Female_3_38 1 uMkhuze_2016_Station4 1
uMkhuze_2016 Leopard_African_Female_3_38 1 uMkhuze_2016_Station4 1
uMkhuze_2016 Leopard_African_Female_3_43 1 uMkhuze_2016_Station10 1
uMkhuze_2016 Leopard_African_Female_3_43 1 uMkhuze_2016_Station10 1
uMkhuze_2016 Leopard_African_Female_3_43 1 uMkhuze_2016_Station10 1
uMkhuze_2016 Leopard_African_Female_3_43 1 uMkhuze_2016_Station20 1
uMkhuze_2016 Leopard_African_Female_3_43 1 uMkhuze_2016_Station20 1
uMkhuze_2016 Leopard_African_Female_3_43 1 uMkhuze_2016_Station39 1
uMkhuze_2016 Leopard_African_Female_3_43 1 uMkhuze_2016_Station39 1
uMkhuze_2016 Leopard_African_Female_3_43 1 uMkhuze_2016_Station39 1
uMkhuze_2016 Leopard_African_Male_3_1 1 uMkhuze_2016_Station13 2
uMkhuze_2016 Leopard_African_Male_3_1 1 uMkhuze_2016_Station13 2
uMkhuze_2016 Leopard_African_Male_3_1 1 uMkhuze_2016_Station13 2
uMkhuze_2016 Leopard_African_Male_3_1 1 uMkhuze_2016_Station19 2
uMkhuze_2016 Leopard_African_Male_3_1 1 uMkhuze_2016_Station19 2
uMkhuze_2016 Leopard_African_Male_3_1 1 uMkhuze_2016_Station32 2
uMkhuze_2016 Leopard_African_Male_3_1 1 uMkhuze_2016_Station36 2
uMkhuze_2016 Leopard_African_Male_3_1 1 uMkhuze_2016_Station36 2
uMkhuze_2016 Leopard_African_Male_3_1 1 uMkhuze_2016_Station7 2
uMkhuze_2016 Leopard_African_Male_3_1 1 uMkhuze_2016_Station7 2
uMkhuze_2016 Leopard_African_Male_3_1 1 uMkhuze_2016_Station7 2
uMkhuze_2016 Leopard_African_Male_3_1 1 uMkhuze_2016_Station7 2
uMkhuze_2016 Leopard_African_Male_3_1 1 uMkhuze_2016_Station7 2
uMkhuze_2016 Leopard_African_Male_3_1 1 uMkhuze_2016_Station7 2
uMkhuze_2016 Leopard_African_Male_3_1 1 uMkhuze_2016_Station8 2
uMkhuze_2016 Leopard_African_Male_3_13 1 uMkhuze_2016_Station17 2
uMkhuze_2016 Leopard_African_Male_3_13 1 uMkhuze_2016_Station23 2
uMkhuze_2016 Leopard_African_Male_3_13 1 uMkhuze_2016_Station33 2
uMkhuze_2016 Leopard_African_Male_3_13 1 uMkhuze_2016_Station33 2
uMkhuze_2016 Leopard_African_Male_3_13 1 uMkhuze_2016_Station5 2
uMkhuze_2016 Leopard_African_Male_3_13 1 uMkhuze_2016_Station6 2
uMkhuze_2016 Leopard_African_Male_3_13 1 uMkhuze_2016_Station8 2
uMkhuze_2016 Leopard_African_Male_3_2 1 uMkhuze_2016_Station10 2
uMkhuze_2016 Leopard_African_Male_3_2 1 uMkhuze_2016_Station15 2
uMkhuze_2016 Leopard_African_Male_3_2 1 uMkhuze_2016_Station20 2
uMkhuze_2016 Leopard_African_Male_3_2 1 uMkhuze_2016_Station26 2
uMkhuze_2016 Leopard_African_Male_3_2 1 uMkhuze_2016_Station28 2
uMkhuze_2016 Leopard_African_Male_3_2 1 uMkhuze_2016_Station36 2
uMkhuze_2016 Leopard_African_Male_3_2 1 uMkhuze_2016_Station39 2
uMkhuze_2016 Leopard_African_Male_3_2 1 uMkhuze_2016_Station39 2
uMkhuze_2016 Leopard_African_Male_3_2 1 uMkhuze_2016_Station4 2
uMkhuze_2016 Leopard_African_Male_3_51 1 uMkhuze_2016_Station10 2
uMkhuze_2016 Leopard_African_Male_3_53 1 uMkhuze_2016_Station13 2
uMkhuze_2016 Leopard_African_Male_3_53 1 uMkhuze_2016_Station13 2
uMkhuze_2016 Leopard_African_Male_3_53 1 uMkhuze_2016_Station16 2
uMkhuze_2016 Leopard_African_Male_3_53 1 uMkhuze_2016_Station16 2
uMkhuze_2016 Leopard_African_Male_3_61 1 uMkhuze_2016_Station11 2
uMkhuze_2016 Leopard_African_Male_3_61 1 uMkhuze_2016_Station19 2
uMkhuze_2016 Leopard_African_Male_3_61 1 uMkhuze_2016_Station29 2
uMkhuze_2016 Leopard_African_Male_3_61 1 uMkhuze_2016_Station38 2
uMkhuze_2016 Leopard_African_Male_3_61 1 uMkhuze_2016_Station38 2
uMkhuze_2016 Leopard_African_Male_3_61 1 uMkhuze_2016_Station4 2
uMkhuze_2016 Leopard_African_Male_3_62 1 uMkhuze_2016_Station10 2
uMkhuze_2016 Leopard_African_Male_3_62 1 uMkhuze_2016_Station9 2
uMkhuze_2016 Leopard_African_Male_3_64 1 uMkhuze_2016_Station14 2
uMkhuze_2016 Leopard_African_Male_3_67 1 uMkhuze_2016_Station38 2
uMkhuze_2016 Leopard_African_Unknown_3_12 1 uMkhuze_2016_Station18 NA
Venetia_2016 Leopard_African_Female_14_118 1 Venetia_2016_Station14 1
Venetia_2016 Leopard_African_Female_14_118 1 Venetia_2016_Station14 1
Venetia_2016 Leopard_African_Female_14_118 1 Venetia_2016_Station24 1
Venetia_2016 Leopard_African_Female_14_118 1 Venetia_2016_Station24 1
Venetia_2016 Leopard_African_Female_14_118 1 Venetia_2016_Station24 1
Venetia_2016 Leopard_African_Female_14_118 1 Venetia_2016_Station8 1
Venetia_2016 Leopard_African_Female_14_123 1 Venetia_2016_Station10 1
Venetia_2016 Leopard_African_Female_14_123 1 Venetia_2016_Station20 1
Venetia_2016 Leopard_African_Female_14_138 1 Venetia_2016_Station27 1
Venetia_2016 Leopard_African_Female_14_334 1 Venetia_2016_Station23 1
Venetia_2016 Leopard_African_Female_14_335 1 Venetia_2016_Station9 1
Venetia_2016 Leopard_African_Female_14_400 1 Venetia_2016_Station4 1
Venetia_2016 Leopard_African_Female_14_400 1 Venetia_2016_Station4 1
Venetia_2016 Leopard_African_Female_14_400 1 Venetia_2016_Station4 1
Venetia_2016 Leopard_African_Female_14_401 1 Venetia_2016_Station21 1
Venetia_2016 Leopard_African_Female_14_401 1 Venetia_2016_Station21 1
Venetia_2016 Leopard_African_Female_14_403 1 Venetia_2016_Station39 1
Venetia_2016 Leopard_African_Female_14_403 1 Venetia_2016_Station39 1
Venetia_2016 Leopard_African_Female_14_404 1 Venetia_2016_Station33 1
Venetia_2016 Leopard_African_Female_14_404 1 Venetia_2016_Station4 1
Venetia_2016 Leopard_African_Female_14_404 1 Venetia_2016_Station4 1
Venetia_2016 Leopard_African_Female_14_404 1 Venetia_2016_Station4 1
Venetia_2016 Leopard_African_Female_14_412 1 Venetia_2016_Station1 1
Venetia_2016 Leopard_African_Male_14_119 1 Venetia_2016_Station6 2
Venetia_2016 Leopard_African_Male_14_119 1 Venetia_2016_Station8 2
Venetia_2016 Leopard_African_Male_14_119 1 Venetia_2016_Station8 2
Venetia_2016 Leopard_African_Male_14_119 1 Venetia_2016_Station8 2
Venetia_2016 Leopard_African_Male_14_121 1 Venetia_2016_Station1 2
Venetia_2016 Leopard_African_Male_14_121 1 Venetia_2016_Station12 2
Venetia_2016 Leopard_African_Male_14_121 1 Venetia_2016_Station14 2
Venetia_2016 Leopard_African_Male_14_121 1 Venetia_2016_Station8 2
Venetia_2016 Leopard_African_Male_14_121 1 Venetia_2016_Station8 2
Venetia_2016 Leopard_African_Male_14_121 1 Venetia_2016_Station9 2
Venetia_2016 Leopard_African_Male_14_121 1 Venetia_2016_Station9 2
Venetia_2016 Leopard_African_Male_14_122 1 Venetia_2016_Station20 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station23 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station23 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station23 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station27 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station27 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station27 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station27 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station32 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station32 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station32 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station37 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station37 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station37 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station37 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station37 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station37 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station37 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station37 2
Venetia_2016 Leopard_African_Male_14_125 1 Venetia_2016_Station37 2
Venetia_2016 Leopard_African_Male_14_401 1 Venetia_2016_Station21 2
Venetia_2016 Leopard_African_Male_14_402 1 Venetia_2016_Station37 2
Venetia_2016 Leopard_African_Male_14_402 1 Venetia_2016_Station37 2
Venetia_2016 Leopard_African_Male_14_402 1 Venetia_2016_Station37 2
Venetia_2016 Leopard_African_Male_14_402 1 Venetia_2016_Station37 2
Venetia_2016 Leopard_African_Male_14_405 1 Venetia_2016_Station21 2
Venetia_2016 Leopard_African_Male_14_405 1 Venetia_2016_Station29 2
Venetia_2016 Leopard_African_Male_14_405 1 Venetia_2016_Station29 2
Venetia_2016 Leopard_African_Male_14_406 1 Venetia_2016_Station30 2
Venetia_2016 Leopard_African_Male_14_406 1 Venetia_2016_Station6 2
Venetia_2016 Leopard_African_Male_14_535 1 Venetia_2016_Station9 2
Venetia_2016 Leopard_African_Male_14_600 1 Venetia_2016_Station14 2
Venetia_2016 Leopard_African_Male_14_600 1 Venetia_2016_Station14 2
Venetia_2016 Leopard_African_Male_14_600 1 Venetia_2016_Station16 2
Venetia_2016 Leopard_African_Male_14_600 1 Venetia_2016_Station23 2
Venetia_2016 Leopard_African_Male_14_600 1 Venetia_2016_Station23 2
Venetia_2016 Leopard_African_Male_14_600 1 Venetia_2016_Station24 2
Venetia_2016 Leopard_African_Male_14_600 1 Venetia_2016_Station24 2
Venetia_2016 Leopard_African_Male_14_600 1 Venetia_2016_Station24 2
Venetia_2016 Leopard_African_Male_14_600 1 Venetia_2016_Station24 2
Venetia_2016 Leopard_African_Male_14_600 1 Venetia_2016_Station24 2
Venetia_2016 Leopard_African_Male_14_600 1 Venetia_2016_Station25 2
Welgevonden_2016 Leopard_African_Female_17_17 1 Welgevonden_2016_Station38 1
Welgevonden_2016 Leopard_African_Female_17_17 1 Welgevonden_2016_Station38 1
Welgevonden_2016 Leopard_African_Female_17_17 1 Welgevonden_2016_Station5 1
Welgevonden_2016 Leopard_African_Female_17_17 1 Welgevonden_2016_Station7 1
Welgevonden_2016 Leopard_African_Female_17_18 1 Welgevonden_2016_Station40 1
Welgevonden_2016 Leopard_African_Female_17_19 1 Welgevonden_2016_Station39 1
Welgevonden_2016 Leopard_African_Female_17_4 1 Welgevonden_2016_Station4 1
Welgevonden_2016 Leopard_African_Female_17_400 1 Welgevonden_2016_Station36 1
Welgevonden_2016 Leopard_African_Female_17_400 1 Welgevonden_2016_Station4 1
Welgevonden_2016 Leopard_African_Female_17_400 1 Welgevonden_2016_Station5 1
Welgevonden_2016 Leopard_African_Female_17_403 1 Welgevonden_2016_Station23 1
Welgevonden_2016 Leopard_African_Female_17_5 1 Welgevonden_2016_Station31 1
Welgevonden_2016 Leopard_African_Female_17_5 1 Welgevonden_2016_Station31 1
Welgevonden_2016 Leopard_African_Male_17_15 1 Welgevonden_2016_Station8 2
Welgevonden_2016 Leopard_African_Male_17_192 1 Welgevonden_2016_Station37 2
Welgevonden_2016 Leopard_African_Male_17_192 1 Welgevonden_2016_Station39 2
Welgevonden_2016 Leopard_African_Male_17_192 1 Welgevonden_2016_Station6 2
Welgevonden_2016 Leopard_African_Male_17_192 1 Welgevonden_2016_Station8 2
Welgevonden_2016 Leopard_African_Male_17_401 1 Welgevonden_2016_Station10 2
Welgevonden_2016 Leopard_African_Male_17_401 1 Welgevonden_2016_Station34 2
Welgevonden_2016 Leopard_African_Male_17_401 1 Welgevonden_2016_Station39 2
Welgevonden_2016 Leopard_African_Male_17_401 1 Welgevonden_2016_Station39 2
Welgevonden_2016 Leopard_African_Male_17_401 1 Welgevonden_2016_Station4 2
Welgevonden_2016 Leopard_African_Male_17_401 1 Welgevonden_2016_Station4 2
Welgevonden_2016 Leopard_African_Male_17_402 1 Welgevonden_2016_Station11 2
Welgevonden_2016 Leopard_African_Male_17_402 1 Welgevonden_2016_Station22 2
Welgevonden_2016 Leopard_African_Male_17_600 1 Welgevonden_2016_Station3 2
Welgevonden_2016 Leopard_African_Male_17_611 1 Welgevonden_2016_Station22 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station12 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station12 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station12 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station13 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station13 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station13 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station13 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station15 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station15 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station16 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station17 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station20 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station21 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station21 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station21 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station21 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station22 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station22 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station24 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station24 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station31 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station31 2
Welgevonden_2016 Leopard_African_Male_17_7 1 Welgevonden_2016_Station9 2
Welgevonden_2016 Leopard_African_Male_17_9 1 Welgevonden_2016_Station12 2
Welgevonden_2016 Leopard_African_Male_17_9 1 Welgevonden_2016_Station12 2
Welgevonden_2016 Leopard_African_Male_17_9 1 Welgevonden_2016_Station12 2
Welgevonden_2016 Leopard_African_Male_17_9 1 Welgevonden_2016_Station12 2
Welgevonden_2016 Leopard_African_Male_17_9 1 Welgevonden_2016_Station12 2
Welgevonden_2016 Leopard_African_Male_17_9 1 Welgevonden_2016_Station22 2
Wonderkop_2015 Leopard_African_Female_13_24 1 Wonderkop_2015_Station19 1
Wonderkop_2015 Leopard_African_Female_13_24 1 Wonderkop_2015_Station6 1
Wonderkop_2015 Leopard_African_Female_13_265 1 Wonderkop_2015_Station2 1
Wonderkop_2015 Leopard_African_Female_13_265 1 Wonderkop_2015_Station5 1
Wonderkop_2015 Leopard_African_Female_13_28 1 Wonderkop_2015_Station26 1
Wonderkop_2015 Leopard_African_Female_13_28 1 Wonderkop_2015_Station29 1
Wonderkop_2015 Leopard_African_Female_13_28 1 Wonderkop_2015_Station29 1
Wonderkop_2015 Leopard_African_Female_13_29 1 Wonderkop_2015_Station31 1
Wonderkop_2015 Leopard_African_Female_13_29 1 Wonderkop_2015_Station35 1
Wonderkop_2015 Leopard_African_Female_13_29 1 Wonderkop_2015_Station36 1
Wonderkop_2015 Leopard_African_Female_13_29 1 Wonderkop_2015_Station36 1
Wonderkop_2015 Leopard_African_Female_13_312 1 Wonderkop_2015_Station10 1
Wonderkop_2015 Leopard_African_Female_13_312 1 Wonderkop_2015_Station10 1
Wonderkop_2015 Leopard_African_Female_13_312 1 Wonderkop_2015_Station10 1
Wonderkop_2015 Leopard_African_Male_13_264 1 Wonderkop_2015_Station18 2
Wonderkop_2015 Leopard_African_Male_13_264 1 Wonderkop_2015_Station21 2
Wonderkop_2015 Leopard_African_Male_13_264 1 Wonderkop_2015_Station5 2
Wonderkop_2015 Leopard_African_Male_13_264 1 Wonderkop_2015_Station6 2
Wonderkop_2015 Leopard_African_Male_13_264 1 Wonderkop_2015_Station7 2
Wonderkop_2015 Leopard_African_Male_13_310 1 Wonderkop_2015_Station4 2
Wonderkop_2015 Leopard_African_Male_13_311 1 Wonderkop_2015_Station4 2
Wonderkop_2015 Leopard_African_Male_13_311 1 Wonderkop_2015_Station5 2
Wonderkop_2015 Leopard_African_Male_13_311 1 Wonderkop_2015_Station7 2
Wonderkop_2015 Leopard_African_Male_13_311 1 Wonderkop_2015_Station8 2
Wonderkop_2015 Leopard_African_Male_13_313 1 Wonderkop_2015_Station19 2
Wonderkop_2015 Leopard_African_Unknown_13_314 1 Wonderkop_2015_Station29 NA
